p130101,p130107,p130110,p130350,p131642
2,33,5,315.0,150.0
1,45,7,262.0,200.0
2,44,7,261.0,250.0
1,42,7,262.0,360.0
1,56,7,152.0,400.0
1,59,6,23.0,120.0
1,48,4,732.0,250.0
2,44,4,732.0,200.0
2,20,6,412.0,110.0
2,53,4,313.0,100.0
1,33,5,813.0,200.0
1,78,5,432.0,20.0
1,69,4,912.0,80.0
2,71,4,920.0,70.0
2,36,5,311.0,145.0
2,50,5,421.0,150.0
1,49,7,30.0,350.0
2,45,7,252.0,15.0
1,42,5,911.0,220.0
2,39,5,421.0,86.0
2,34,7,153.0,250.0
2,35,5,512.0,80.0
1,33,6,831.0,200.0
2,31,6,321.0,200.0
2,39,6,220.0,150.0
1,57,5,313.0,300.0
2,28,5,241.0,150.0
1,40,5,713.0,100.0
1,58,3,721.0,250.0
1,61,4,831.0,130.0
1,53,5,421.0,180.0
2,49,5,421.0,150.0
2,23,7,251.0,50.0
1,66,4,912.0,100.0
2,65,3,911.0,150.0
1,50,4,712.0,200.0
2,45,4,930.0,30.0
1,46,5,262.0,250.0
2,22,5,321.0,120.0
2,50,5,513.0,200.0
1,27,8,133.0,220.0
1,30,6,832.0,166.0
1,40,6,733.0,235.0
1,36,5,823.0,250.0
2,32,6,271.0,120.0
2,49,4,422.0,80.0
1,47,5,842.0,400.0
1,39,5,842.0,400.0
2,24,7,522.0,220.0
2,54,4,826.0,60.0
1,42,5,721.0,400.0
2,42,5,911.0,99.0
1,23,6,421.0,150.0
1,44,3,913.0,180.0
2,44,5,321.0,110.0
1,32,8,183.0,230.0
2,31,7,322.0,140.0
1,37,6,315.0,250.0
1,59,7,23.0,250.0
2,55,7,253.0,150.0
1,37,6,313.0,240.0
1,34,6,282.0,500.0
1,33,6,316.0,175.0
2,33,4,421.0,150.0
1,35,5,823.0,175.0
1,36,5,732.0,220.0
2,37,5,823.0,162.0
1,41,6,812.0,300.0
2,38,6,271.0,100.0
1,34,5,821.0,240.0
1,44,5,237.0,300.0
1,48,5,732.0,280.0
1,20,7,321.0,9.0
1,62,4,912.0,100.0
1,47,5,842.0,200.0
2,44,5,271.0,60.0
1,41,5,415.0,150.0
1,53,4,754.0,160.0
2,66,2,930.0,90.0
2,42,5,318.0,100.0
1,66,3,814.0,150.0
1,34,7,444.0,220.0
2,70,2,613.0,32.0
1,45,5,732.0,550.0
2,45,7,311.0,400.0
2,71,3,751.0,60.0
2,46,4,271.0,54.0
1,41,5,842.0,180.0
1,64,4,912.0,165.0
2,63,6,153.0,120.0
1,33,8,141.0,350.0
1,47,5,161.0,400.0
1,25,6,421.0,150.0
2,20,7,422.0,35.0
1,46,5,913.0,380.0
2,45,5,511.0,135.0
2,62,3,920.0,35.0
2,27,6,242.0,170.0
1,37,5,315.0,120.0
2,76,3,914.0,20.0
1,40,7,313.0,200.0
2,37,5,241.0,100.0
1,48,5,821.0,235.0
2,45,5,421.0,95.0
1,51,5,712.0,180.0
2,49,4,911.0,160.0
2,22,6,154.0,130.0
2,25,5,522.0,125.0
1,50,3,914.0,115.0
2,42,5,411.0,55.0
2,43,6,411.0,135.0
2,43,5,421.0,114.0
1,33,6,821.0,220.0
1,72,5,262.0,126.0
1,39,7,313.0,240.0
2,40,7,313.0,280.0
1,48,4,941.0,140.0
1,19,5,913.0,40.0
2,65,3,911.0,80.0
2,28,6,832.0,150.0
1,82,3,914.0,16.0
2,76,2,914.0,16.0
2,55,3,712.0,60.0
1,41,5,821.0,300.0
2,46,5,322.0,100.0
1,27,5,262.0,130.0
1,41,5,731.0,300.0
1,39,5,315.0,300.0
2,38,5,315.0,250.0
2,49,5,422.0,65.0
1,41,5,831.0,500.0
2,34,5,323.0,130.0
2,43,5,512.0,130.0
1,32,7,831.0,180.0
1,57,5,842.0,150.0
2,51,4,911.0,120.0
1,30,7,262.0,190.0
1,28,7,313.0,160.0
1,46,7,24.0,850.0
2,43,7,152.0,250.0
1,33,5,511.0,180.0
1,32,6,821.0,230.0
1,36,7,237.0,190.0
2,33,9,112.0,320.0
2,41,7,311.0,416.0
1,46,6,315.0,300.0
1,36,7,733.0,90.0
2,33,6,271.0,100.0
1,53,7,733.0,400.0
1,37,7,733.0,150.0
2,57,3,721.0,140.0
1,53,6,316.0,240.0
2,23,6,183.0,200.0
1,41,6,733.0,170.0
1,25,6,317.0,120.0
1,56,5,713.0,150.0
1,34,7,183.0,200.0
1,39,5,842.0,300.0
1,62,4,825.0,110.0
1,33,7,311.0,160.0
1,30,6,316.0,250.0
1,42,7,316.0,300.0
1,44,8,173.0,70.0
1,44,5,311.0,300.0
2,48,5,513.0,150.0
1,47,5,262.0,160.0
2,41,5,311.0,149.0
1,62,4,914.0,40.0
2,55,3,411.0,120.0
1,38,5,441.0,350.0
1,45,5,721.0,150.0
2,42,5,422.0,120.0
1,35,6,713.0,260.0
2,50,5,832.0,70.0
1,69,5,914.0,57.0
1,61,4,630.0,200.0
2,27,5,412.0,100.0
1,51,5,732.0,310.0
2,50,5,829.0,80.0
2,22,6,316.0,120.0
1,34,6,831.0,200.0
1,48,5,714.0,100.0
1,33,6,733.0,250.0
1,64,5,316.0,150.0
2,59,4,831.0,150.0
1,37,5,842.0,250.0
1,45,5,842.0,120.0
2,40,5,832.0,90.0
2,27,5,821.0,98.0
2,44,5,911.0,40.0
2,37,5,911.0,65.0
1,43,5,733.0,150.0
1,29,6,915.0,200.0
1,69,3,912.0,75.0
1,40,5,731.0,250.0
1,30,7,311.0,220.0
2,24,6,422.0,85.0
1,53,6,821.0,150.0
1,52,8,313.0,400.0
2,45,7,181.0,260.0
1,39,5,732.0,240.0
1,34,5,731.0,150.0
1,39,7,443.0,400.0
2,39,6,143.0,290.0
2,49,6,23.0,180.0
2,26,6,144.0,200.0
2,23,6,143.0,300.0
1,54,6,313.0,500.0
2,52,6,141.0,350.0
1,58,5,912.0,130.0
2,53,4,422.0,40.0
1,28,5,823.0,140.0
1,37,7,316.0,400.0
1,25,6,733.0,155.0
1,23,6,721.0,120.0
1,59,3,620.0,100.0
1,57,5,316.0,700.0
2,50,5,411.0,120.0
2,58,4,915.0,60.0
1,51,5,512.0,400.0
2,52,5,411.0,42.0
1,24,5,444.0,120.0
1,73,3,911.0,20.0
2,51,4,421.0,140.0
1,43,5,821.0,433.0
2,68,3,827.0,70.0
2,54,4,930.0,90.0
2,26,8,152.0,210.0
1,49,8,156.0,600.0
1,70,5,912.0,70.0
1,70,4,912.0,105.0
2,70,4,911.0,70.0
1,46,7,315.0,600.0
1,42,5,713.0,250.0
2,41,5,421.0,80.0
1,64,5,912.0,135.0
2,81,3,914.0,20.0
1,48,5,262.0,150.0
2,50,4,753.0,85.0
1,48,7,133.0,450.0
2,41,6,315.0,150.0
2,39,7,272.0,130.0
1,25,7,156.0,150.0
1,45,5,721.0,190.0
2,46,5,512.0,90.0
2,23,6,271.0,130.0
1,37,6,237.0,370.0
2,40,5,315.0,128.0
1,48,7,23.0,375.0
1,32,7,131.0,200.0
1,24,7,521.0,120.0
2,36,6,317.0,130.0
1,42,7,722.0,150.0
2,42,5,241.0,110.0
2,46,4,911.0,80.0
1,56,5,912.0,116.0
1,28,7,512.0,196.0
2,26,7,172.0,100.0
1,37,5,412.0,280.0
1,40,5,316.0,180.0
2,39,5,911.0,130.0
2,56,5,411.0,150.0
1,34,7,313.0,250.0
1,49,6,823.0,180.0
2,67,4,743.0,40.0
2,51,5,422.0,50.0
2,39,5,241.0,130.0
1,41,7,183.0,70.0
1,34,5,823.0,150.0
2,30,5,412.0,150.0
1,48,7,132.0,680.0
2,43,7,152.0,380.0
1,52,7,912.0,94.0
1,52,9,151.0,200.0
1,53,5,941.0,185.0
2,41,5,911.0,150.0
2,64,3,911.0,120.0
2,41,7,156.0,85.0
2,28,6,151.0,150.0
1,28,6,144.0,180.0
1,26,6,512.0,140.0
2,40,5,911.0,70.0
1,51,4,843.0,200.0
1,30,6,842.0,200.0
1,32,8,272.0,140.0
2,27,5,314.0,150.0
2,29,7,152.0,300.0
