p090101,p090107,p090110,p090350,p091642
1,31,5,212.0,150.0
1,32,7,152.0,230.0
1,35,7,282.0,290.0
1,35,7,311.0,250.0
2,34,6,315.0,280.0
1,32,6,262.0,190.0
1,44,6,842.0,120.0
1,40,5,833.0,120.0
1,34,6,731.0,150.0
1,35,8,151.0,250.0
2,32,6,242.0,148.0
2,36,7,131.0,260.0
1,35,7,316.0,250.0
1,28,5,444.0,180.0
2,28,5,323.0,150.0
1,37,7,441.0,250.0
1,34,5,316.0,260.0
1,36,9,143.0,700.0
2,31,7,271.0,50.0
2,32,6,271.0,60.0
2,46,3,422.0,130.0
1,39,5,511.0,130.0
2,26,5,316.0,30.0
1,30,5,832.0,283.0
1,35,5,120.0,200.0
1,38,7,316.0,300.0
2,30,6,315.0,96.0
1,31,5,512.0,250.0
1,35,7,316.0,307.0
1,33,6,512.0,170.0
1,38,7,156.0,160.0
2,35,7,153.0,250.0
1,33,7,141.0,228.0
1,35,7,712.0,200.0
2,30,6,323.0,120.0
1,33,7,120.0,300.0
1,37,7,252.0,30.0
1,38,5,721.0,150.0
2,34,7,183.0,200.0
1,33,7,513.0,250.0
2,31,6,321.0,298.0
2,28,5,522.0,114.0
1,36,8,314.0,570.0
2,33,7,153.0,242.0
1,36,5,843.0,250.0
1,33,7,314.0,180.0
1,45,7,842.0,300.0
1,34,8,173.0,110.0
1,36,6,311.0,235.0
2,32,7,315.0,80.0
2,29,5,241.0,100.0
1,38,6,733.0,250.0
1,34,7,131.0,200.0
1,34,6,733.0,197.0
1,36,8,156.0,300.0
2,31,5,322.0,250.0
1,33,5,316.0,120.0
1,39,5,511.0,170.0
1,29,5,831.0,300.0
1,33,7,135.0,275.0
1,37,6,511.0,200.0
1,36,7,131.0,400.0
1,34,6,713.0,150.0
1,35,7,132.0,220.0
1,32,6,731.0,180.0
1,31,7,316.0,175.0
1,36,8,156.0,400.0
1,35,6,980.0,250.0
1,40,5,829.0,140.0
1,35,9,156.0,150.0
2,32,5,512.0,188.0
2,32,7,312.0,100.0
1,38,6,822.0,200.0
1,38,7,312.0,200.0
1,35,7,120.0,280.0
1,33,6,753.0,180.0
2,30,5,315.0,137.0
1,35,6,316.0,220.0
1,37,5,511.0,180.0
2,32,7,313.0,180.0
2,38,5,421.0,150.0
1,31,7,231.0,228.0
2,32,6,315.0,60.0
1,35,5,842.0,50.0
1,34,7,313.0,250.0
1,38,5,821.0,145.0
1,38,7,293.0,220.0
1,28,5,913.0,120.0
2,24,5,930.0,90.0
1,34,5,733.0,180.0
1,31,7,312.0,240.0
1,34,7,132.0,390.0
1,33,7,132.0,290.0
1,35,9,151.0,430.0
1,34,7,132.0,330.0
1,30,7,141.0,200.0
1,35,5,829.0,433.0
1,32,7,134.0,264.0
2,32,5,241.0,100.0
1,35,8,141.0,350.0
1,35,8,182.0,182.0
1,40,8,141.0,500.0
1,37,8,120.0,230.0
1,30,6,262.0,200.0
2,34,8,156.0,190.0
2,36,6,144.0,24.0
1,38,4,941.0,120.0
1,35,7,316.0,145.0
1,32,8,261.0,400.0
1,37,9,315.0,225.0
1,32,5,234.0,250.0
1,33,6,235.0,240.0
1,31,5,914.0,180.0
2,31,6,235.0,192.0
1,30,5,913.0,140.0
2,32,5,315.0,190.0
1,32,7,313.0,270.0
1,29,5,262.0,100.0
1,29,7,220.0,250.0
1,35,7,713.0,256.0
2,31,6,323.0,67.0
1,38,7,262.0,200.0
1,34,6,314.0,225.0
1,33,6,314.0,230.0
1,36,7,311.0,190.0
1,32,7,314.0,230.0
2,30,7,120.0,180.0
1,31,6,316.0,200.0
1,32,5,311.0,200.0
2,30,9,144.0,90.0
1,34,5,842.0,130.0
1,30,7,315.0,350.0
1,27,6,132.0,200.0
1,32,7,511.0,170.0
1,34,5,314.0,165.0
1,35,7,316.0,370.0
1,32,7,162.0,417.0
2,29,7,315.0,250.0
1,36,6,134.0,300.0
1,33,6,441.0,240.0
1,31,5,913.0,155.0
1,33,7,23.0,280.0
1,27,5,843.0,210.0
2,30,6,183.0,165.0
2,35,7,315.0,227.0
1,33,7,311.0,220.0
2,26,7,318.0,120.0
1,34,7,112.0,205.0
1,33,6,314.0,250.0
1,29,6,132.0,150.0
1,31,6,263.0,180.0
1,32,7,262.0,147.0
1,29,4,941.0,80.0
1,37,5,721.0,270.0
1,26,5,733.0,120.0
1,37,7,141.0,250.0
2,29,6,321.0,146.0
2,25,6,323.0,120.0
1,61,3,941.0,50.0
1,36,6,731.0,165.0
1,30,5,826.0,120.0
1,32,5,831.0,264.0
1,37,7,132.0,450.0
1,33,5,282.0,200.0
2,31,7,312.0,200.0
2,33,6,120.0,250.0
2,32,7,156.0,250.0
1,29,5,827.0,155.0
1,32,5,512.0,330.0
1,28,5,829.0,200.0
1,33,7,311.0,125.0
1,30,6,733.0,150.0
2,29,6,311.0,120.0
1,29,6,316.0,190.0
2,25,5,829.0,200.0
1,34,5,262.0,200.0
1,37,7,262.0,350.0
1,33,7,152.0,230.0
1,37,9,512.0,125.0
2,27,7,317.0,154.0
1,36,7,315.0,250.0
1,35,7,314.0,250.0
1,28,5,821.0,200.0
1,34,6,721.0,195.0
2,29,7,145.0,127.0
1,34,9,151.0,100.0
1,28,7,980.0,230.0
1,30,6,314.0,200.0
1,27,7,829.0,120.0
1,32,7,30.0,230.0
1,29,7,312.0,260.0
2,38,8,271.0,150.0
1,31,5,315.0,323.0
1,30,7,262.0,200.0
1,23,5,733.0,130.0
1,30,7,733.0,100.0
1,34,7,315.0,400.0
2,27,7,313.0,160.0
1,30,5,913.0,185.0
1,34,6,732.0,180.0
1,32,7,183.0,280.0
2,26,6,422.0,130.0
1,39,7,23.0,400.0
1,34,6,316.0,250.0
2,32,6,315.0,98.0
1,36,7,131.0,200.0
1,35,6,315.0,480.0
2,31,8,23.0,175.0
1,34,6,120.0,240.0
1,32,5,713.0,70.0
1,29,5,731.0,210.0
1,35,7,441.0,210.0
2,30,7,183.0,160.0
2,30,6,315.0,200.0
1,33,7,291.0,140.0
1,31,9,152.0,215.0
1,29,5,511.0,120.0
1,32,7,262.0,290.0
1,37,7,733.0,200.0
1,29,6,220.0,250.0
1,29,7,312.0,180.0
1,37,7,441.0,220.0
2,28,7,120.0,200.0
1,27,6,980.0,200.0
1,26,5,512.0,170.0
2,35,5,832.0,70.0
1,32,5,812.0,150.0
2,29,7,315.0,149.0
2,25,7,143.0,100.0
1,30,7,444.0,140.0
1,37,7,262.0,270.0
1,34,6,131.0,185.0
1,27,6,292.0,120.0
2,32,7,23.0,170.0
1,33,7,263.0,100.0
1,32,5,511.0,200.0
2,30,6,143.0,180.0
1,32,8,311.0,270.0
1,27,5,311.0,100.0
1,31,7,315.0,130.0
1,31,7,184.0,200.0
1,35,5,415.0,220.0
1,34,6,712.0,180.0
1,31,7,311.0,200.0
1,34,8,311.0,300.0
1,28,7,220.0,230.0
2,27,5,311.0,135.0
2,28,8,153.0,200.0
1,31,6,812.0,250.0
1,28,6,311.0,125.0
2,28,6,313.0,79.0
1,29,5,712.0,250.0
1,34,6,233.0,180.0
1,31,7,980.0,220.0
1,29,7,311.0,250.0
1,31,6,316.0,200.0
1,31,5,980.0,170.0
1,34,5,731.0,200.0
1,28,7,841.0,270.0
2,28,7,315.0,85.0
2,29,7,153.0,200.0
1,30,7,132.0,390.0
2,27,6,142.0,116.0
2,27,6,323.0,120.0
1,31,6,441.0,200.0
2,27,5,311.0,220.0
2,29,6,241.0,95.0
1,64,3,911.0,20.0
1,30,6,512.0,250.0
2,29,7,171.0,223.0
1,39,5,316.0,175.0
2,25,5,314.0,85.0
1,27,6,913.0,100.0
1,35,5,312.0,160.0
2,27,6,316.0,110.0
1,28,5,262.0,120.0
1,29,5,733.0,200.0
1,29,7,132.0,160.0
1,36,9,314.0,400.0
2,26,7,316.0,120.0
1,29,7,316.0,180.0
1,30,6,721.0,250.0
2,31,7,153.0,250.0
1,28,5,843.0,200.0
2,24,7,292.0,96.0
2,28,6,512.0,115.0
2,27,6,182.0,140.0
1,31,8,161.0,293.0
1,27,6,316.0,202.0
1,36,6,316.0,270.0
1,29,7,318.0,250.0
1,26,6,512.0,150.0
1,35,8,164.0,450.0
2,31,5,143.0,120.0
2,31,6,317.0,180.0
2,26,7,316.0,170.0
1,26,6,733.0,150.0
2,33,7,311.0,100.0
1,34,7,313.0,180.0
1,29,7,142.0,300.0
1,31,7,262.0,220.0
1,30,8,153.0,185.0
1,28,7,313.0,140.0
1,35,5,316.0,250.0
1,31,7,171.0,500.0
1,32,6,732.0,250.0
1,32,7,713.0,160.0
1,25,5,831.0,170.0
1,34,7,314.0,200.0
